stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,platform_code
80_01,,興譲館高校,,34.601805,133.475011428571,80_01,,0,,
81_01,,井原児童会館,,34.60544,133.4648,81_01,,0,,
82_01,,有年口,,34.6128,133.5042,82_01,,0,,
83_01,,堂西,,34.62544,133.5063,83_01,,0,,
84_01,,黒木公民館,,34.63233,133.5263,84_01,,0,,
85_01,,千手院,,34.62802,133.5137,85_01,,0,,
86_01,,井原ゴルフ入口,,34.6262,133.5141,86_01,,0,,
87_01,,丸山,,34.616634,133.527623,87_01,,0,,
88_01,,笹谷上,,34.63319,133.5099,88_01,,0,,
89_01,,百町,,34.64067,133.5134,89_01,,0,,
90_01,,田輪,,34.64426,133.5081,90_01,,0,,
91_01,,細見,,34.6421,133.5014,91_01,,0,,
92_01,,大末,,34.64295,133.4951,92_01,,0,,
93_01,,苅屋原,,34.641,133.4794,93_01,,0,,
94_01,,香蓮寺,,34.63157,133.4747,94_01,,0,,
95_01,,青野校前,,34.62563,133.4709,95_01,,0,,
96_01,,神戸,,34.60403,133.4764,96_01,,0,,
97_01,,寺戸,,34.60336,133.4721,97_01,,0,,
98_01,,北山,,34.6103,133.4667,98_01,,0,,
99_01,,正覚院,,34.61165,133.4608,99_01,,0,,
100_01,,勘定峠,,34.61722,133.4612,100_01,,0,,
101_01,,稗原,,34.63623,133.4584,101_01,,0,,
102_01,,稗原口,,34.63607,133.4627,102_01,,0,,
103_01,,仁井山,,34.637925,133.46664,103_01,,0,,
104_01,,那須一族公墓,,34.63679,133.4702,104_01,,0,,
105_01,,中尾,,34.636605,133.476713571429,105_01,,0,,
106_01,,高屋小学校,,34.58804,133.4271,106_01,,0,,
108_01,,山王口,,34.589925,133.465876190476,108_01,,0,,
109_01,,平櫛田中美術館,,34.59822,133.4647,109_01,,0,,
110_01,,下出部町二丁目,,34.58271,133.4399,110_01,,0,,
111_01,,猪原,,34.60742,133.4489,111_01,,0,,
112_01,,的場,,34.59468,133.464,112_01,,0,,
112_02,,的場,,34.59473,133.4638,112_02,,0,,
113_01,,駅前通り,,34.59802,133.4669,113_01,,0,,
113_02,,駅前通り,,34.59832,133.4666,113_02,,0,,
114_01,,天理教,,34.57378,133.4727,114_01,,0,,
115_01,,青木東,,34.59469,133.5055,115_01,,0,,
116_01,,向町入口,,34.61038,133.4511,116_01,,0,,
117_01,,市役所前,,34.5973149999997,133.462780000001,117_01,,0,,
117_02,,市役所前,,34.5976896564459,133.462778783406,117_02,,0,,
1101_01,,プラント5,,35.0792104239701,133.93945497638,1101_01,,0,
1102_01,,芳野公民館前,,35.074713993232,133.933667237092,1102_01,,0,
1102_02,,芳野公民館前,,35.0753235596738,133.933392364221,1102_02,,0,
1103_01,,芳野病院前,,35.0721477404125,133.935185072075,1103_01,,0,
1103_02,,芳野病院前,,35.0722337386098,133.935051295224,1103_02,,0,
1104_01,,吉原,,35.0689074151736,133.938033774002,1104_01,,0,
1104_02,,吉原,,35.0687703046592,133.938108187001,1104_02,,0,
1105_01,,旧鏡野農協前,,35.0791365542811,133.933390530728,1105_01,,0,
1105_02,,旧鏡野農協前,,35.0791371030336,133.93333353379,1105_02,,0,
1106_01,,岡坊,,35.0817116038874,133.933326457957,1106_01,,0,
1106_02,,岡坊,,35.081657827823,133.93326677881,1106_02,,0,
1107_01,,ハッピーマート前,,35.0850248218723,133.933228102195,1107_01,,0,
1107_02,,ハッピーマート前,,35.0850465081427,133.933185312491,1107_02,,0,
1108_01,,寺元,,35.0866543384679,133.932682206422,1108_01,,0,
1108_02,,寺元,,35.0865815881388,133.932652055845,1108_02,,0,
1109_01,,鏡野病院,,35.0879097454636,133.932497175318,1109_01,,0,
1110_01,,竹田,,35.0928102370012,133.934506974209,1110_01,,0,
1110_02,,竹田,,35.0929057048164,133.934423824914,1110_02,,0,
1111_01,,夢広場,,35.0947004787938,133.94282918497,1111_01,,0,
1111_02,,夢広場,,35.0947081598624,133.942897581296,1111_02,,0,
1112_01,,鏡野中学校前,,35.0948616700403,133.930752162264,1112_01,,0,
1112_02,,鏡野中学校前,,35.0947972937465,133.930761515228,1112_02,,0,
1113_01,,瀬戸,,35.098393134984,133.926425892696,1113_01,,0,
1113_02,,瀬戸,,35.0983749469996,133.926370879756,1113_02,,0,
1114_01,,小座,,35.1025779444023,133.923880051785,1114_01,,0,
1114_02,,小座,,35.1025364348683,133.923604551772,1114_02,,0,
1115_01,,下入,,35.1081442821435,133.912285961276,1115_01,,0,
1115_02,,下入,,35.1080998489889,133.912304736738,1115_02,,0,
1116_01,,中入,,35.109943043922,133.904579475218,1116_01,,0,
1116_02,,中入,,35.109889286474,133.90456807583,1116_02,,0,
1117_01,,中谷,,35.1110194037004,133.893307017433,1117_01,,0,
1117_02,,中谷,,35.1109634528092,133.893294947494,1117_02,,0,
1118_01,,湯指,,35.1124922740052,133.890069112726,1118_01,,0,
1118_02,,湯指,,35.1124549740895,133.89003692622,1118_02,,0,
1119_01,,古実里,,35.1135847954426,133.88559078054,1119_01,,0,
1119_02,,古実里,,35.1135268091493,133.88559710971,1119_02,,0,
1120_01,,影,,35.1154282104143,133.879428505518,1120_01,,0,
1120_02,,影,,35.1153723896068,133.879428808548,1120_02,,0,
1121_01,,高座口,,35.1192462879747,133.875212814653,1121_01,,0,
1121_02,,高座口,,35.1191837609368,133.875187333669,1121_02,,0,
1122_01,,高座,,35.1298344774957,133.869011545943,1122_01,,0,
1123_01,,大成,,35.1298012310514,133.863363799681,1123_01,,0,
1124_01,,寺山,,35.12869125912,133.851370267469,1124_01,,0,
1125_01,,楠谷,,35.1275710122073,133.848061638395,1125_01,,0,
1126_01,,大倉,,35.1261531967671,133.845121605066,1126_01,,0,
1127_01,,近衛殿,,35.1216255467997,133.848076239779,1127_01,,0,
1127_02,,近衛殿,,35.1215498583794,133.848093003584,1127_02,,0,
1128_01,,忠野,,35.1224499135312,133.844249617784,1128_01,,0,
1128_02,,忠野,,35.1224126181741,133.844248947232,1128_02,,0,
1129_01,,古屋橋,,35.1176162890661,133.827874442434,1129_01,,0,
1129_02,,古屋橋,,35.1176651049776,133.827814092735,1129_02,,0,
1130_01,,余野上,,35.1148162192001,133.82495924322,1130_01,,0,
1131_01,,黒地,,35.125969423769,133.828070738617,1131_01,,0,
1131_02,,黒地,,35.1259557128351,133.828019776649,1131_02,,0,
1132_01,,長原,,35.1305104653395,133.824465118485,1132_01,,0,
1132_02,,長原,,35.1305088201193,133.824388675533,1132_02,,0,
1133_01,,浜橋,,35.1352347562514,133.828090559463,1133_01,,0,
1133_02,,浜橋,,35.1352045956257,133.828034903629,1133_02,,0,
1134_01,,高橋,,35.1404621560694,133.828329665122,1134_01,,0,
1134_02,,高橋,,35.1404899134937,133.828234446708,1134_02,,0,
1135_01,,谷口,,35.1465935254235,133.829931645113,1135_01,,0,
1135_02,,谷口,,35.146612715865,133.829856543265,1135_02,,0,
1136_01,,梅谷,,35.1502051135268,133.836491667289,1136_01,,0,
1136_02,,梅谷,,35.1502440409758,133.836462833544,1136_02,,0,
1137_01,,大原,,35.1528300347636,133.841259274551,1137_01,,0,
1137_02,,大原,,35.1528749917738,133.841227758597,1137_02,,0,
1138_01,,渡,,35.1521758368101,133.84503349909,1138_01,,0,
1138_02,,渡,,35.1522145134998,133.845114195309,1138_02,,0,
1139_01,,山口,,35.1570972634578,133.850203532147,1139_01,,0,
1139_02,,山口,,35.1570654662497,133.850110995942,1139_02,,0,
1140_01,,東谷,,35.1592845158392,133.848296935722,1140_01,,0,
1140_02,,東谷,,35.1592231159736,133.848377401987,1140_02,,0,
1141_01,,富振興センター前（共同バス）,,35.1609376624177,133.843687837708,1141_01,,0,
1143_01,,中村,,35.1216191433862,133.863500775479,1143_01,,0,
1144_01,,山城,,35.1094454117521,133.897988057187,1144_01,,0,
1144_02,,山城,,35.109410304637,133.897988057187,1144_02,,0,
1145_01,,男女山橋,,35.0974934628072,133.935996534762,1145_01,,0,
1145_02,,男女山橋,,35.0975104703043,133.935848678,1145_02,,0,
1146_01,,下土居,,35.1052793793782,133.933170714188,1146_01,,0,
1146_02,,下土居,,35.1052589149216,133.933081762098,1146_02,,0,
1147_01,,上土居,,35.1089562356434,133.931209637036,1147_01,,0,
1147_02,,上土居,,35.1089518472285,133.93111978304,1147_02,,0,
1148_01,,円宗寺東,,35.0989787894763,133.943102768946,1148_01,,0,
1148_02,,円宗寺東,,35.0990149983221,133.943097404528,1148_02,,0,
1149_01,,沢田,,35.0996514147735,133.950611218524,1149_01,,0,
1149_02,,沢田,,35.0996448313996,133.950548857169,1149_02,,0,
1150_01,,公保田,,35.1069211912644,133.953391488478,1150_01,,0,
1150_02,,公保田,,35.1069157056088,133.953339855958,1150_02,,0,
1151_01,,市場,,35.1098692098241,133.948157518231,1151_01,,0,
1151_02,,市場,,35.1097704715377,133.948130025591,1151_02,,0,
1152_01,,和田,,35.1115286869039,133.944888892642,1152_01,,0,
1152_02,,和田,,35.1114886438731,133.944856706136,1152_02,,0,
1153_01,,土居東,,35.1158479876036,133.937020277182,1153_01,,0,
1153_02,,土居東,,35.1158226523393,133.937031309259,1153_02,,0,
1154_01,,貞永寺,,35.1166008867786,133.932551840515,1154_01,,0,
1154_02,,貞永寺,,35.1165769413102,133.932546734256,1154_02,,0,
1155_01,,上小座,,35.1134832591753,133.925874894444,1155_01,,0,
1155_02,,上小座,,35.1134536390156,133.925914457024,1155_02,,0,
1156_01,,健康づくり公園前,,35.119528100199,133.920366012857,1156_01,,0,
1156_02,,健康づくり公園前,,35.119542909176,133.920311027576,1156_02,,0,
1157_01,,大郷,,35.1255727278784,133.922856470364,1157_01,,0,
1157_02,,大郷,,35.1255365308316,133.922837694902,1157_02,,0,
1158_01,,馬場,,35.1254383404534,133.918575291058,1158_01,,0,
1158_02,,馬場,,35.1254032402292,133.91860613646,1158_02,,0,
1159_01,,西馬場,,35.1218317444864,133.910827125544,1159_01,,0,
1159_02,,西馬場,,35.1218240659737,133.910885463586,1159_02,,0,
1160_01,,塚谷,,35.1211848807393,133.907324135522,1160_01,,0,
1161_01,,赤野,,35.1190223253494,133.911225301684,1161_01,,0,
1162_01,,越畑上,,35.2323994497157,133.986711625778,1162_01,,0,
1163_01,,越畑中,,35.2247005145288,133.986671113802,1163_01,,0,
1163_02,,越畑中,,35.2247200762212,133.986611535711,1163_02,,0,
1164_01,,越畑,,35.2171566644935,133.987805038513,1164_01,,0,
1164_02,,越畑,,35.2171807686833,133.987756758754,1164_02,,0,
1165_01,,ふるさと村前,,35.2153875071404,133.986844693023,1165_01,,0,
1165_02,,ふるさと村前,,35.215392437651,133.98679238995,1165_02,,0,
1166_01,,徳藤,,35.1998967590926,133.986224007942,1166_01,,0,
1166_02,,徳藤,,35.1998753894673,133.986198526958,1166_02,,0,
1167_01,,岩屋,,35.1930125268337,133.983220060366,1167_01,,0,
1167_02,,岩屋,,35.1930015671234,133.983182509442,1167_02,,0,
1168_01,,へこくら橋,,35.1800577842958,133.979324645606,1168_01,,0,
1168_02,,へこくら橋,,35.1800013327733,133.979342750515,1168_02,,0,
1169_01,,宗重,,35.1739810889269,133.972902079493,1169_01,,0,
1169_02,,宗重,,35.1739619049411,133.972946335938,1169_02,,0,
1170_01,,鳥川,,35.170365089751,133.972332868199,1170_01,,0,
1170_02,,鳥川,,35.1703387417487,133.97240470446,1170_02,,0,
1171_01,,中林口,,35.1667647534887,133.968660987048,1171_01,,0,
1171_02,,中林口,,35.1667526939136,133.96872536006,1171_02,,0,
1172_01,,大町,,35.1631642959036,133.963258565853,1172_01,,0,
1172_02,,大町,,35.1631988316602,133.963222356033,1172_02,,0,
1173_01,,薬師堂前,,35.158592538495,133.963210803969,1173_01,,0,
1173_02,,薬師堂前,,35.1586403822045,133.963202945926,1173_02,,0,
1174_01,,香北農協前,,35.1582440761959,133.956327599962,1174_01,,0,
1174_02,,香北農協前,,35.158289578434,133.956311506709,1174_02,,0,
1175_01,,香北局前,,35.1556671314922,133.948779134944,1175_01,,0,
1175_02,,香北局前,,35.1556090183222,133.948749630646,1175_02,,0,
1176_01,,岩滝上,,35.1517643603464,133.95172629346,1176_01,,0,
1176_02,,岩滝上,,35.1517725950299,133.951666215204,1176_02,,0,
1177_01,,岩滝,,35.146854915413,133.951629925053,1177_01,,0,
1177_02,,岩滝,,35.1468850717223,133.951587009711,1177_02,,0,
1178_01,,馬橋,,35.1437300016394,133.948592382526,1178_01,,0,
1178_02,,馬橋,,35.1437859300241,133.948544102767,1178_02,,0,
1179_01,,日下,,35.1405935351623,133.953221688099,1179_01,,0,
1179_02,,日下,,35.1405485713671,133.953200230428,1179_02,,0,
1180_01,,円通寺,,35.1340717709758,133.954446007434,1180_01,,0,
1180_02,,円通寺,,35.1340854805459,133.954382975524,1180_02,,0,
1181_01,,藤屋,,35.1275178598645,133.956072894987,1181_01,,0,
1181_02,,藤屋,,35.1275233738905,133.956023227053,1181_02,,0,
1182_01,,藤屋下,,35.1243921813231,133.958434202292,1182_01,,0,
1182_02,,藤屋下,,35.1244360571457,133.958378546458,1182_02,,0,
1183_01,,香々美上,,35.1202742878008,133.954999682439,1183_01,,0,
1183_02,,香々美上,,35.1202847088376,133.95495743765,1183_02,,0,
1184_01,,香々美,,35.1183610824086,133.953970662731,1184_01,,0,
1184_02,,香々美,,35.1183693097363,133.953924394629,1184_02,,0,
1185_01,,楮原,,35.1125199442857,133.949417426869,1185_01,,0,
1185_02,,楮原,,35.112540239814,133.949355736065,1185_02,,0,
1186_01,,和田橋,,35.1104322109287,133.946128329034,1186_01,,0,
1186_02,,和田橋,,35.1104656719786,133.946083402035,1186_02,,0,
1187_01,,大野橋,,35.1042421202368,133.940560714123,1187_01,,0,
1187_02,,大野橋,,35.1042602234929,133.940539256452,1187_02,,0,
1188_01,,円宗寺,,35.1014765875602,133.939161538617,1188_01,,0,
1188_02,,円宗寺,,35.1014881082054,133.939117282171,1188_02,,0,
1189_01,,釜の口,,35.0984908480405,133.936985081059,1189_01,,0,
1189_02,,釜の口,,35.0984970901897,133.936834917534,1189_02,,0,
1190_01,,原,,35.0822783349148,133.907986591325,1190_01,,0,
1190_02,,原,,35.0822183899936,133.908015918539,1190_02,,0,
1191_01,,千代口,,35.0821391773585,133.90335826737,1191_01,,0,
1191_02,,千代口,,35.0820799142492,133.903345526878,1191_02,,0,
1192_01,,森原,,35.0787841000911,133.912791788284,1192_01,,0,
1192_02,,森原,,35.0787242857894,133.912768318956,1192_02,,0,
1193_01,,下河原,,35.0766234391837,133.920212699756,1193_01,,0,
1193_02,,下河原,,35.0765625257583,133.92025025068,1193_02,,0,
1194_01,,東神戸,,35.0640521856717,133.944912688915,1194_01,,0,
1194_02,,東神戸,,35.0637473636523,133.945125706029,1194_02,,0,
1195_01,,作楽神社前,,35.0608783761771,133.949320972253,1195_01,,0,
1195_02,,作楽神社前,,35.0607218887379,133.949375164453,1195_02,,0,
1196_01,,作楽神社口,,35.060289384202,133.950865607639,1196_01,,0,
1197_01,,市営住宅口,,35.0609963375974,133.953472714793,1197_01,,0,
1197_02,,市営住宅口,,35.0610357733446,133.954253439089,1197_02,,0,
1198_01,,ウエストランド前,,35.0611974305115,133.959214421332,1198_01,,0,
1198_02,,ウエストランド前,,35.061105219775,133.959048124384,1198_02,,0,
1199_01,,二宮山西,,35.061133132647,133.962395921418,1199_01,,0,
1199_02,,二宮山西,,35.0610266511081,133.962688282182,1199_02,,0,
1200_01,,美和山古墳前,,35.0610527817378,133.966136491902,1200_01,,0,
1200_02,,美和山古墳前,,35.0609805238669,133.964590246066,1200_02,,0,
1201_01,,西中入口,,35.0609624661359,133.970656910798,1201_01,,0,
1201_02,,西中入口,,35.0608384203588,133.971177259325,1201_02,,0,
1202_01,,松中公民館前,,35.0612683371534,133.977128192766,1202_01,,0,
1202_02,,松中公民館前,,35.061104772939,133.976385220859,1202_02,,0,
1203_01,,御旅所,,35.0620037433986,133.981599939205,1203_01,,0,
1203_02,,御旅所,,35.0616046301117,133.980250493891,1203_02,,0,
1204_01,,小田中局前,,35.0628546805059,133.986905642484,1204_01,,0,
1204_02,,小田中局前,,35.062747103487,133.986791648609,1204_02,,0,
1205_01,,小田中,,35.0633055572124,133.99207081579,1205_01,,0,
1205_02,,小田中,,35.0630062432734,133.990780862836,1205_02,,0,
1206_01,,営林署前,,35.0650932974029,133.996942757322,1206_01,,0,
1206_02,,営林署前,,35.0649400292963,133.997584817792,1206_02,,0,
1207_01,,裁判所前,,35.0647044463038,134.001485010039,1207_01,,0,
1207_02,,裁判所前,,35.0645973722902,134.001611315817,1207_02,,0,
1208_01,,北町,,35.0651146922036,134.005206630273,1208_01,,0,
1208_02,,北町,,35.0650929589744,134.005364048749,1208_02,,0,
1209_01,,城北橋,,35.0680774680233,134.010618888705,1209_01,,0,
1209_02,,城北橋,,35.0678990862869,134.010530181092,1209_02,,0,
1210_01,,東小学校前,,35.0694873844011,134.008571497124,1210_01,,0,
1210_02,,東小学校前,,35.0695350776107,134.007974709418,1210_02,,0,
1211_01,,衆楽園・市役所前,,35.0695727767292,134.005157148915,1211_01,,0,
1211_02,,衆楽園・市役所前,,35.0696417942907,134.005163624841,1211_02,,0,
1212_01,,市役所西,,35.0686259735439,134.003237266267,1212_01,,0,
1212_02,,市役所西,,35.0688850176726,134.003152776679,1212_02,,0,
1213_01,,山北,,35.0675032425275,134.003313076134,1213_01,,0,
1213_02,,山北,,35.0678972012222,134.003219281624,1213_02,,0,
1214_01,,文化センター北口,,35.0651951583522,134.003117592594,1214_01,,0,
1214_02,,文化センター北口,,35.0651423451071,134.003006032096,1214_02,,0,
1215_01,,山下,,35.0625508497942,134.003112145168,1215_01,,0,
1215_02,,山下,,35.0632380766979,134.003059254162,1215_02,,0,
1216_01,,大手町,,35.0602242718932,134.003271437896,1216_01,,0,
1216_02,,大手町,,35.0601573085468,134.003208405988,1216_02,,0,
1217_01,,津山駅,,35.0549838506874,134.003012307418,1217_01,,0,
1301_01,,南小学校前,,35.076327198913,133.923857779158,1301_01,,0,
1301_02,,南小学校前,,35.0764117096626,133.923877225172,1301_02,,0,
1302_01,,上錦橋,,35.0761035430095,133.921456344275,1302_01,,0,
1302_02,,上錦橋,,35.0761046405552,133.921417452247,1302_02,,0,
1303_01,,野辺,,35.0688009416318,133.926514623609,1303_01,,0,
1303_02,,野辺,,35.0688322244797,133.926505235878,1303_02,,0,
1304_01,,平尾,,35.0684851757597,133.921661712236,1304_01,,0,
1304_02,,平尾,,35.0685235934392,133.921649642296,1304_02,,0,
1305_01,,竹峪,,35.0702553376815,133.916146878758,1305_01,,0,
1305_02,,竹峪,,35.0702503983714,133.916204546248,1305_02,,0,
1306_01,,下原上,,35.0727601864477,133.914593938399,1306_01,,0,
1306_02,,下原上,,35.0727809879759,133.914663947302,1306_02,,0,
1307_01,,郷農協前,,35.0801268320622,133.912085095911,1307_01,,0,
1307_02,,郷農協前,,35.0801295757913,133.912131364013,1307_02,,0,
1308_01,,郷幼稚園口,,35.0810035386708,133.909760960795,1308_01,,0,
1308_02,,郷幼稚園口,,35.081045242895,133.909748890856,1308_02,,0,
1309_01,,河本南,,35.0812230367272,133.901283933397,1309_01,,0,
1309_02,,河本南,,35.0812861416252,133.90128192174,1309_02,,0,
1310_01,,河本,,35.0821012368976,133.899085967503,1310_01,,0,
1310_02,,河本,,35.0821631758745,133.899080410443,1310_02,,0,
1311_01,,高山,,35.0849854554601,133.891388522437,1311_01,,0,
1311_02,,高山,,35.084941009683,133.891369746976,1311_02,,0,
1312_01,,松原,,35.0830066142844,133.902215259252,1312_01,,0,
1312_02,,松原,,35.0830022244726,133.902267562324,1312_02,,0,
1313_01,,崎原,,35.0851612054511,133.907077580788,1313_01,,0,
1313_02,,崎原,,35.0850942625639,133.907078921893,1313_02,,0,
1314_01,,寺村,,35.0883591039138,133.914824050649,1314_01,,0,
1314_02,,寺村,,35.088297004328,133.914873609626,1314_02,,0,
1314_03,,寺村,,35.0866681500404,133.914268169905,1314_03,,0,
1315_01,,瀬戸団地入口,,35.0940445146408,133.924639886874,1315_01,,0,
1315_02,,瀬戸団地入口,,35.0939814196133,133.924671402828,1315_02,,0,
29_01_1,高岡上,,34.915222,133.624389,29_01_1,0
29_01_2,高岡上,,34.915213,133.624513,29_01_2,0
29_02_1,高岡,,34.917815,133.625248,29_02_1,0
29_02_2,高岡,,34.917813,133.625351,29_02_2,0
29_03_1,大笠,,34.923735,133.628066,29_03_1,0
29_03_2,大笠,,34.92372,133.628161,29_03_2,0
29_04_1,藤田,,34.927509,133.629225,29_04_1,0
29_04_2,藤田,,34.927489,133.6293,29_04_2,0
29_05_1,清常上,,34.930288,133.632382,29_05_1,0
29_05_2,清常上,,34.930218,133.63248,29_05_2,0
29_06_1,清常,,34.932137,133.632586,29_06_1,0
29_06_2,清常,,34.932154,133.632684,29_06_2,0
29_07_1,平田,,34.937103,133.631467,29_07_1,0
29_07_2,平田,,34.937138,133.631512,29_07_2,0
29_08_1,定,,34.941049,133.629496,29_08_1,0
29_08_2,定,,34.941064,133.629536,29_08_2,0
29_09_1,中津井,,34.945113,133.627278,29_09_1,0
29_09_2,中津井,,34.945124,133.627327,29_09_2,0
29_10_1,下中津井,,34.94676,133.62727,29_10_1,0
29_10_2,下中津井,,34.946769,133.627336,29_10_2,0
29_11_1,蟹川上,,34.951484,133.628032,29_11_1,0
29_11_2,蟹川上,,34.951547,133.628263,29_11_2,0
29_12_1,蟹川,,34.955695,133.630107,29_12_1,0
29_12_2,蟹川,,34.955602,133.630168,29_12_2,0
29_13_1,呰部,,34.96207,133.630315,29_13_1,0
29_13_2,呰部,,34.962123,133.63035,29_13_2,0
29_14_1,北房小学校前,,34.963024,133.632677,29_14_1,0
29_14_2,北房小学校前,,34.963042,133.632158,29_14_2,0
29_15_1,安末,,34.962172,133.636776,29_15_1,0
29_15_2,安末,,34.962089,133.636749,29_15_2,0
29_16_1,北房中学校前,,34.964014,133.640323,29_16_1,0
29_16_2,北房中学校前,,34.96392,133.640333,29_16_2,0
29_17_1,畑ヶ中,,34.965384,133.643005,29_17_1,0
29_17_2,畑ヶ中,,34.965329,133.64304,29_17_2,0
29_18_1,谷尻,,34.967921,133.648367,29_18_1,0
29_18_2,谷尻,,34.967346,133.648154,29_18_2,0
29_19_1,井尾口,,34.969942,133.651631,29_19_1,0
29_19_2,井尾口,,34.969652,133.651105,29_19_2,0
29_20_1,中田原,,34.970735,133.653895,29_20_1,0
29_20_2,中田原,,34.970649,133.653903,29_20_2,0
